@relation 'features_mfcc_hamming_avg4s_nozeros-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.Discretize-unset-class-temporarily-B2-M-1.0-Rlast'

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 0 {'\'(-inf-0.5]\'','\'(0.5-inf)\''}

@data
-6.069,-7.2716,-10.968,-12.141,-9.5611,-8.6842,-3.7077,-5.1633,-3.8244,-4.3423,-4.0053,-1.582,'\'(-inf-0.5]\''
-7.9239,-10.031,-8.0265,-13.755,-8.9867,-8.1812,-1.041,-1.3524,-4.1297,-2.7343,-4.0481,-1.43,'\'(-inf-0.5]\''
-9.7135,-9.429,-8.5561,-10.707,-7.4707,-8.8318,-0.78988,-1.8693,-4.4033,-2.7497,-2.857,-1.5252,'\'(-inf-0.5]\''
-9.3224,-7.2639,-6.7329,-12.522,-9.623,-5.8159,-3.2787,-1.8863,-3.921,-2.936,-3.5896,-3.113,'\'(-inf-0.5]\''
-11.341,-9.1492,-6.2291,-10.711,-5.9095,-4.8071,-2.0093,-3.7394,-2.8395,-2.9456,-3.6624,-2.3512,'\'(-inf-0.5]\''
-11.608,-7.3989,-4.4493,-10.55,-7.5501,-4.8442,-2.4078,-0.39564,-4.7486,-2.2549,-2.0041,-1.2791,'\'(-inf-0.5]\''
-9.3568,-9.6019,-7.8867,-9.8717,-7.2789,-5.1753,-3.4929,-2.5333,-4.8782,-3.3903,-1.9187,-3.4177,'\'(-inf-0.5]\''
-9.5986,-6.1316,-6.2001,-12.963,-10.018,-8.4565,-4.5651,-4.2405,-2.3194,-3.4186,-4.1754,-3.0034,'\'(-inf-0.5]\''
-11.867,-7.0493,-6.6651,-9.3429,-4.408,-9.0139,-2.3913,-3.8681,-5.8643,-4.5304,-0.39915,-2.2063,'\'(-inf-0.5]\''
-13.531,-7.789,-4.0802,-9.805,-5.8959,-4.468,-2.0159,-0.48356,-2.7415,-3.8171,-0.43547,-1.9074,'\'(-inf-0.5]\''
-10.205,-7.9295,-7.9796,-12.562,-9.1649,-7.1129,1.0208,-2.8595,-5.5708,-3.3481,-4.8093,-2.0442,'\'(-inf-0.5]\''
-12.558,-2.9238,-5.8832,-6.0893,-5.2863,-5.4169,-5.3547,-2.8903,-2.2348,-1.7006,-1.504,-1.9425,'\'(-inf-0.5]\''
-10.188,-1.7714,-5.3468,-5.9635,-7.1726,-6.1466,-4.7111,-4.5102,-3.0913,-2.4997,-2.9869,-0.45701,'\'(-inf-0.5]\''
-10.111,-0.79682,-4.0456,-5.3566,-7.7768,-6.4739,-4.5517,-4.466,-3.5601,-0.92811,-2.4744,-1.0062,'\'(-inf-0.5]\''
-7.2861,-2.91,-3.0455,-6.4912,-5.6,-5.2262,-3.7338,-1.9147,-7.0437,-2.96,-3.1724,-2.2463,'\'(-inf-0.5]\''
-7.9627,-1.4872,-4.7195,-7.6094,-5.1325,-6.915,-3.9909,-3.7163,-5.8654,-3.3286,-2.9774,-1.0887,'\'(-inf-0.5]\''
-11.393,-0.80661,-3.8503,-4.1588,-6.4778,-6.7786,-5.6955,-5.4947,-2.9215,-1.0304,-1.9678,0.22948,'\'(-inf-0.5]\''
-13.413,-2.192,-4.079,-4.949,-2.2648,-5.8344,-4.3245,-4.8129,-3.3843,-3.4375,-0.81842,-0.93885,'\'(-inf-0.5]\''
-10.414,-5.3536,-7.6427,-10.175,-6.6696,-12.587,-8.5622,-9.4711,-4.4424,-6.8514,-0.029716,2.2465,'\'(-inf-0.5]\''
-10.217,-5.5626,-7.5302,-11.187,-5.6163,-11.945,-7.4952,-9.0186,-5.7755,-6.8157,-1.7655,0.50011,'\'(-inf-0.5]\''
-13.377,-4.6531,-6.6741,-10.341,-3.3227,-10,-8.1384,-6.2869,-4.5354,-6.0052,-1.6911,-0.63409,'\'(-inf-0.5]\''
-11.151,-6.9743,-4.5747,-8.162,-5.9179,-9.3514,-9.4399,-8.1785,-3.4623,-6.634,-2.8878,-0.44206,'\'(-inf-0.5]\''
-11.192,-5.7894,-7.2267,-8.6721,-5.7221,-8.9448,-6.8294,-8.5823,-3.9659,-6.6962,-1.6286,-0.70711,'\'(-inf-0.5]\''
-11.098,-2.5951,-6.586,-11.168,-5.9412,-11.377,-7.289,-7.0438,-6.2466,-6.5017,-1.1963,-1.3552,'\'(-inf-0.5]\''
-11.763,-3.494,-6.0431,-12.082,-3.8133,-10.637,-9.5114,-6.4121,-6.9837,-6.627,-1.5512,0.88461,'\'(-inf-0.5]\''
-11.175,-5.7411,-7.9044,-11.485,-4.382,-11.991,-7.4851,-8.5856,-5.7077,-6.5834,-1.3766,0.43182,'\'(-inf-0.5]\''
-15.314,-1.8829,-4.2835,-6.3522,1.1536,-8.056,-2.9444,-2.3989,-5.062,-4.105,-3.2683,-1.6934,'\'(-inf-0.5]\''
-9.8607,-3.6884,-7.3288,-13.102,-5.7978,-13.273,-9.4005,-8.3806,-6.2042,-7.8398,-0.001584,0.76847,'\'(-inf-0.5]\''
-11.637,-3.8641,-6.1556,-14.128,-5.8979,-11.827,-7.4236,-8.9967,-5.3145,-6.3146,-1.4316,1.4622,'\'(-inf-0.5]\''
-11.047,-5.7918,-7.2981,-11.284,-4.955,-11.557,-6.1057,-7.1854,-5.9959,-7.306,-1.7211,-0.37165,'\'(-inf-0.5]\''
-9.8636,-6.8863,-6.1054,-7.1466,-5.6339,-2.564,0.45508,-1.1006,-1.9163,-3.6548,-3.2018,-3.0775,'\'(-inf-0.5]\''
-6.7771,-7.0884,-8.3613,-10.876,-8.7698,-3.8632,-2.1993,-4.3828,-7.3579,-2.3702,-5.3586,0.6101,'\'(-inf-0.5]\''
-6.273,-5.1146,-7.1973,-10.845,-7.2005,-5.6152,-4.2336,-2.854,-6.0545,-0.99808,-5.1534,-1.5476,'\'(-inf-0.5]\''
-8.1223,-2.7677,-6.6485,-15.723,-6.5517,-3.7165,-6.0806,0.36625,-3.6073,-1.403,-4.1706,-2.5751,'\'(-inf-0.5]\''
-9.439,-5.4772,-6.1149,-13.037,-8.5144,-2.2581,-4.8174,0.44074,-2.9091,-3.7589,-2.6567,-3.0778,'\'(-inf-0.5]\''
-10.25,-8.7412,-8.2676,-10.454,-5.9491,-0.69404,-3.98,-2.8051,-2.6839,-1.6721,-3.408,-3.2084,'\'(-inf-0.5]\''
-8.2263,-3.0543,-11.396,-14.027,-6.4207,-3.9096,-6.4445,-0.5341,-3.7977,-3.4742,-2.857,-4.5405,'\'(-inf-0.5]\''
-7.7468,-2.7358,-10.967,-12.706,-4.7454,-6.357,-7.456,1.0764,-6.0092,-4.8872,-1.7296,-3.5649,'\'(-inf-0.5]\''
-9.2695,-5.3332,-7.4105,-13.274,-10.709,-2.5108,-4.905,1.5178,-5.5272,-2.0969,-0.37362,-3.6275,'\'(-inf-0.5]\''
-7.2529,-11.228,-7.4729,-8.395,-7.435,-3.113,-2.1949,-3.4367,-5.1058,-2.8498,-2.8088,-2.8279,'\'(-inf-0.5]\''
-6.4334,-6.2233,-6.345,-15.23,-11.217,-3.7279,-6.8492,1.5361,-5.8092,-1.448,-4.3063,-2.7508,'\'(-inf-0.5]\''
-7.6361,-8.2418,-7.6248,-10.78,-5.6658,-2.4159,-5.0792,2.01,-6.6065,-3.5487,-2.4323,-2.1826,'\'(-inf-0.5]\''
-10.935,-7.6921,-6.6083,-10.16,-6.0754,-0.069261,-3.0567,-0.1466,-3.3133,-3.0269,-3.5503,-3.3819,'\'(-inf-0.5]\''
-11.179,-12.372,-2.8968,-4.7323,-7.611,-5.0983,-4.291,-6.1114,-1.3596,-2.0634,-0.40226,-0.13253,'\'(-inf-0.5]\''
-7.6465,-9.0418,-2.9352,-11.244,-12.298,-7.3439,-4.5584,-11.205,-1.6251,-0.69402,-3.022,1.0347,'\'(-inf-0.5]\''
-10.39,-10.029,-3.4576,-8.5584,-10.824,-5.3215,-1.3318,-7.3116,-1.0064,-0.074355,-2.5862,0.35914,'\'(-inf-0.5]\''
-9.5682,-9.2506,-0.41346,-11.341,-11.6,-7.5377,-2.6481,-8.2723,-2.4853,0.12244,-2.9445,-0.48594,'\'(-inf-0.5]\''
-11.395,-8.0341,-1.367,-11.914,-10.144,-6.7025,-3.652,-8.894,-2.1961,-0.77312,-1.8515,-1.1389,'\'(-inf-0.5]\''
-11.814,-9.591,-0.13464,-10.945,-10.876,-5.2673,-2.2279,-7.6222,-0.55165,-1.4533,-1.8782,-2.2362,'\'(-inf-0.5]\''
-10.133,-8.8392,-1.8569,-10.885,-11.182,-6.3117,-1.82,-9.098,-2.0319,-0.12827,-4.9646,-1.2979,'\'(-inf-0.5]\''
-11.236,-9.8267,-0.65689,-10.429,-12.767,-4.4915,-1.3366,-9.5948,-1.566,-0.084735,-3.2203,-2.0699,'\'(-inf-0.5]\''
-9.6324,-10.836,-2.023,-11.435,-10.682,-4.1654,-1.2866,-10.507,-3.6063,-1.8541,-2.5126,2.1215,'\'(-inf-0.5]\''
-10.323,-10.741,-0.69353,-11.782,-11.545,-5.8655,-2.2014,-9.9656,-2.166,0.5854,-2.4,0.23385,'\'(-inf-0.5]\''
-11.353,-12.248,-2.3623,-7.1153,-8.5667,-4.2474,-1.13,-7.1801,-0.84497,-1.7232,-1.86,-0.5983,'\'(-inf-0.5]\''
-8.2569,-10.616,-1.6085,-11.545,-11.941,-8.6895,-1.6212,-11.159,-2.8897,-0.14313,-2.5888,0.32987,'\'(-inf-0.5]\''
-8.9485,-9.6643,-3.05,-5.5738,-7.4542,-7.4899,-0.50313,-7.3757,-4.2016,0.75773,-1.5842,-0.40346,'\'(-inf-0.5]\''
-8.6613,-7.9242,-10.101,-7.1146,-2.9221,-7.2884,-0.81739,-2.7597,-6.3689,-2.1222,-4.3722,-0.93294,'\'(-inf-0.5]\''
-9.6229,-9.1846,-8.2117,-6.7382,-0.84496,-8.1628,-1.4879,-4.3572,-5.7777,-2.9022,-3.7191,-0.37751,'\'(-inf-0.5]\''
-8.8474,-6.4929,-5.6795,-6.9313,-4.8182,-6.6039,-1.2629,-1.137,-2.3232,0.5055,-3.7706,-0.52326,'\'(-inf-0.5]\''
-9.9971,-4.8233,-6.3039,-8.3443,-5.3791,-5.4756,-1.6769,-1.4844,-1.9727,-1.1896,-3.0982,-2.665,'\'(-inf-0.5]\''
-9.1791,-0.50882,-5.4701,-11.227,-4.279,-8.6785,-4.682,-3.3208,-1.7081,1.5045,-2.2459,-2.1836,'\'(-inf-0.5]\''
-10.05,-5.1967,-7.0845,-3.5026,-3.6742,-5.4605,-1.4306,-5.3081,-2.1394,-2.2782,-1.2678,0.63279,'\'(-inf-0.5]\''
-8.2784,-8.5594,-6.3177,-6.1131,-4.9066,-4.6568,-2.0317,-2.1156,-2.5623,-2.5886,-2.4977,-1.6365,'\'(-inf-0.5]\''
-10.08,0.66986,-4.5053,-10.339,-6.1833,-7.9829,-3.9027,-2.4709,-0.6553,0.40848,-5.2344,-1.1354,'\'(-inf-0.5]\''
-9.1391,-5.0382,-4.9235,-9.307,-4.9219,-2.2167,-5.6074,-3.2981,-0.65648,-1.6555,-2.8638,-1.1286,'\'(-inf-0.5]\''
-10.042,-0.99677,-4.9308,-11.348,-6.6362,-6.3996,-5.7895,-2.3986,-0.60479,-2.3887,-1.4335,-2.4668,'\'(-inf-0.5]\''
-8.8244,-6.7739,-6.5862,-8.6306,-4.8208,-3.5504,-2.3028,-1.727,-2.1509,-2.6793,-2.4691,-2.2062,'\'(-inf-0.5]\''
-9.7053,-6.2285,-4.7418,-2.6725,-2.1936,-4.7755,-1.3423,-1.8372,-3.3189,-1.5341,-1.957,-0.43634,'\'(-inf-0.5]\''
-13.228,-2.6919,-3.9086,-3.127,-3.6615,-2.8659,-2.9417,-0.38233,-1.9057,-0.49507,-1.59,-1.5302,'\'(-inf-0.5]\''
-11.854,-7.0988,-5.4167,-10.16,-5.8946,-6.1752,-0.95105,-6.6218,-1.4342,-1.5396,-3.0295,-1.1559,'\'(-inf-0.5]\''
-8.2247,-5.0119,-6.3021,-17.764,-7.5492,-7.2993,-6.3142,-7.5376,-0.24881,-6.0868,-0.96493,-3.8928,'\'(-inf-0.5]\''
-12.633,-7.3548,-5.0119,-9.4073,-5.4212,-3.777,-3.6252,-5.0055,-2.794,-1.4798,-1.4921,-2.7531,'\'(-inf-0.5]\''
-9.3629,-8.1758,-6.7363,-12.747,-5.2248,-7.2753,-3.94,-4.1776,-1.6024,-1.6575,-1.6434,-0.99499,'\'(-inf-0.5]\''
-12.239,-5.9585,-5.1452,-7.9445,-7.0932,-5.1789,-4.5786,-3.1892,-4.403,-1.3121,0.66952,-2.7973,'\'(-inf-0.5]\''
-10.359,-6.0292,-5.9695,-13.297,-4.7396,-5.545,-2.1906,-3.5938,-2.5886,-2.3471,-2.698,-2.3428,'\'(-inf-0.5]\''
-14.863,-5.7299,-5.3261,-5.8908,-4.0025,-2.4155,-3.7601,-2.4743,-1.8497,-1.4306,-1.5369,-1.1264,'\'(-inf-0.5]\''
-6.561,-9.1323,-6.6972,-13.406,-8.959,-7.7328,-2.5121,-5.2005,-4.3959,-1.3028,-1.5046,-2.6922,'\'(-inf-0.5]\''
-8.8927,-6.5097,-5.2621,-13.13,-6.8279,-6.7752,-2.6079,-6.0152,-1.8128,-1.6657,-1.7449,-2.4127,'\'(-inf-0.5]\''
-12.603,-4.6097,-5.6869,-8.1184,-3.5513,-5.076,-2.9182,-2.8444,-1.7977,-1.5016,-1.7856,-1.6125,'\'(-inf-0.5]\''
-16.291,-4.5925,-5.5164,-3.8479,-3.2649,-2.3528,-2.8122,-1.4893,-1.5982,-1.0672,-0.38373,-0.72234,'\'(-inf-0.5]\''
-10.152,-5.0254,-4.9018,-8.4784,-2.8146,-5.3483,-5.3777,-4.6212,-5.4063,-3.1948,-1.8524,-2.4779,'\'(-inf-0.5]\''
-7.7267,-7.3375,-6.1812,-8.0564,-5.4834,-7.2492,-7.8466,-6.3876,-6.3885,-6.6159,-5.2875,-4.3717,'\'(-inf-0.5]\''
-8.5974,-4.3369,-5.1335,-7.909,-5.4277,-6.6023,-6.6379,-3.4504,-3.5356,-4.7748,-2.9643,-2.423,'\'(-inf-0.5]\''
-7.0821,-4.3537,-6.1218,-10.832,-6.301,-6.7748,-7.1741,-5.2826,-4.0798,-5.9058,-4.4551,-4.9755,'\'(-inf-0.5]\''
-9.3761,-4.97,-3.6847,-13.41,-4.609,-5.4379,-7.3193,-5.8249,-5.2302,-5.2258,-5.4361,-5.8538,'\'(-inf-0.5]\''
-8.5862,-4.5617,-5.2858,-9.614,-5.8623,-4.3823,-6.9764,-4.9339,-2.4915,-4.8908,-2.1361,-2.3934,'\'(-inf-0.5]\''
-8.2899,-4.477,-6.4682,-10.147,-5.3746,-7.5447,-7.483,-6.0891,-4.6949,-7.3727,-5.1658,-4.9631,'\'(-inf-0.5]\''
-6.9437,-2.0172,-8.4008,-9.6842,-4.7809,-9.4365,-5.4123,-3.5018,-2.803,-2.526,-2.784,-3.9231,'\'(-inf-0.5]\''
-8.8878,-4.6052,-4.5977,-7.8224,-6.5337,-7.4092,-5.5954,-4.5498,-4.5522,-3.7039,-4.2464,-3.7408,'\'(-inf-0.5]\''
-7.8326,-4.9528,-6.2746,-7.9457,-6.2063,-7.0686,-4.9107,-4.5981,-4.0106,-4.1164,-3.3135,-2.5829,'\'(-inf-0.5]\''
-8.0356,-5.5097,-5.7203,-8.7703,-5.1405,-5.8279,-7.2834,-4.9825,-3.088,-4.7698,-3.2995,-2.8008,'\'(-inf-0.5]\''
-12.386,-2.0817,-3.8322,-5.7617,-2.7005,-4.5965,-1.0239,-0.56953,-1.5199,-0.77456,0.078059,1.4009,'\'(-inf-0.5]\''
-12.727,-7.0167,-10.821,-9.2822,-4.0315,-7.212,-8.3347,-8.3094,-1.2695,-1.4968,2.1048,1.505,'\'(-inf-0.5]\''
-10.103,-4.8488,-8.8996,-11.416,-5.9581,-7.3252,-5.5845,-7.5267,-4.4019,-7.2067,-5.572,-6.194,'\'(-inf-0.5]\''
-13.945,-3.3909,-8.1348,-7.7629,-4.3344,-6.2851,-4.8184,-5.2638,-2.4007,-4.8067,-3.1103,-2.0265,'\'(-inf-0.5]\''
-11.838,-6.194,-10.149,-10.903,-4.5915,-9.1188,-5.8078,-9.8412,-3.8227,-6.511,-3.411,-2.7569,'\'(-inf-0.5]\''
-12.836,-4.9387,-8.0305,-11.612,-6.0756,-5.6459,-6.4612,-7.4519,-2.3992,-7.7692,-4.4487,-4.3572,'\'(-inf-0.5]\''
-13.208,-5.3327,-8.9251,-11.117,-6.6106,-6.0104,-5.1513,-8.6825,-2.5189,-8.4583,-4.0014,-5.1584,'\'(-inf-0.5]\''
-14.182,-3.4148,-5.8376,-6.4632,-6.5893,-3.5985,-8.105,-3.2543,-1.6541,-5.3361,-0.17871,0.29611,'\'(-inf-0.5]\''
-10.597,-7.6002,-9.7415,-10.347,-7.0925,-7.6614,-8.8432,-6.8262,-1.6855,-0.72417,2.6506,1.8478,'\'(-inf-0.5]\''
-11.359,-1.7877,-7.8452,-8.3344,-4.6706,-4.992,-2.0171,-4.8731,-2.4017,-3.2214,-1.7233,1.2045,'\'(-inf-0.5]\''
-14.037,-6.3925,-8.5581,-8.0317,-4.0946,-4.7389,-2.6526,-8.2009,-3.4784,-6.4383,-3.2498,-4.6891,'\'(-inf-0.5]\''
-14.026,-2.7276,-10.283,-10.123,-1.798,-6.8606,-2.5796,-3.6828,-6.3244,-4.4611,-2.5381,-2.9428,'\'(-inf-0.5]\''
-13.643,-5.6002,-11.573,-11.297,-3.7887,-7.348,-6.5448,-4.6438,-1.0065,-0.18205,6.6687,3.9884,'\'(-inf-0.5]\''
-12.749,-3.122,-3.151,-3.6578,-3.7785,-5.4494,-7.0324,-5.1439,-6.5804,-6.4798,-5.0903,-5.2312,'\'(-inf-0.5]\''
-11.065,-15.18,-7.4949,-12.244,-4.6138,-10.898,0.043368,-6.0453,-4.6879,0.83664,0.49466,-0.20184,'\'(-inf-0.5]\''
-12.753,-11.833,-3.8955,-13.934,-5.018,-5.5732,-3.6658,-6.2663,-1.9302,-1.257,-4.5865,-2.6554,'\'(-inf-0.5]\''
-10.378,-16.944,-11.794,-10.879,-3.4182,-9.7181,2.1693,-4.0909,-2.6751,0.63557,0.81077,1.0798,'\'(-inf-0.5]\''
-12.978,-6.4218,-3.5748,-19.318,-8.8119,-9.5838,-6.1073,-4.9868,1.2095,-2.8499,-2.1981,-0.66897,'\'(-inf-0.5]\''
-12.552,-14.111,-8.3129,-6.7558,-2.3644,-7.7034,0.40017,-9.2376,-3.5725,-2.2014,0.002608,-1.2683,'\'(-inf-0.5]\''
-10.608,-9.957,-5.7714,-12.779,-9.031,-9.464,0.007904,-8.5154,-2.6176,0.52721,-6.2485,-2.1767,'\'(-inf-0.5]\''
-10.196,-13.274,-9.0614,-12.55,-4.9265,-9.8861,4.062,-4.4568,-3.9951,-0.013188,-4.729,-0.81847,'\'(-inf-0.5]\''
-12.446,-9.9104,-4.0519,-22.701,-7.6094,-7.3992,-2.3352,-3.4848,1.6581,0.094866,-3.525,0.70354,'\'(-inf-0.5]\''
-12.894,-9.0964,-3.0678,-7.6226,-4.3779,-5.4714,-5.6526,-11.311,-4.4044,-3.1531,-6.3539,-2.373,'\'(-inf-0.5]\''
-11.31,-7.9941,-4.236,-7.6862,-7.5679,-6.9876,-2.8866,-8.3647,-4.7001,-3.2695,-7.2142,-4.5353,'\'(-inf-0.5]\''
-10.761,-11.272,-4.8416,-12.952,-8.1413,-9.7599,-2.5128,-5.3062,-6.0624,0.67919,-2.8779,-1.4364,'\'(-inf-0.5]\''
-12.984,-4.3678,-0.81548,0.92019,-3.8409,-4.635,-6.507,-9.638,-10.505,-10.043,-8.3151,-7.4717,'\'(-inf-0.5]\''
-16.895,-14.163,-1.0983,-5.1664,-0.56386,-6.022,-3.641,-0.69986,-0.72427,-0.67668,-2.2342,-1.7795,'\'(-inf-0.5]\''
-10.841,-11.314,-11.424,-12.023,-4.4644,-7.7763,-5.3567,-6.939,-3.708,-2.2543,2.4693,6.3737,'\'(-inf-0.5]\''
-9.0572,-13.62,-14.279,-7.3826,-2.6457,-2.9318,-1.4366,-4.4165,-3.092,-3.9728,-2.8362,-0.16081,'\'(-inf-0.5]\''
-13.142,-11.387,-7.8444,-8.6879,-2.834,-7.3518,-3.1415,-0.26347,-0.62599,-2.9977,-4.0029,-3.4622,'\'(-inf-0.5]\''
-13.875,-12.262,-5.6424,-6.6372,-2.0279,-2.9552,-6.758,1.9675,-0.59696,-5.4247,-3.462,-4.5549,'\'(-inf-0.5]\''
-13.892,-10.686,-7.4745,-5.5161,-4.2795,-4.8647,-3.5408,-2.4506,-2.1371,-3.5157,-3.0996,-0.98414,'\'(-inf-0.5]\''
-15.264,-5.694,-8.4285,-4.7166,-0.67196,-4.3123,-2.4065,-5.4953,-4.453,-4.3071,-3.6566,-2.3374,'\'(-inf-0.5]\''
-12.125,-12.345,-8.871,-11.343,-0.38585,-8.7872,-3.0616,-3.5518,-1.7846,-0.47965,-1.8407,3.1515,'\'(-inf-0.5]\''
-12.396,-14.674,-8.1264,-14.498,-0.91473,-5.4867,-4.1632,-1.2969,-0.28018,-3.8822,-3.6996,-1.2923,'\'(-inf-0.5]\''
-11.424,-9.5272,-11.862,-11.93,-2.8818,-7.6721,-0.98016,-1.7404,-0.24409,-3.2665,-4.5889,-5.5139,'\'(-inf-0.5]\''
-15.259,-10.399,-10.138,-7.5563,-0.12898,-7.3928,-1.1677,-5.0609,-0.9564,-2.8853,0.20633,-0.19754,'\'(-inf-0.5]\''
-11.973,-13.3,-12.006,-10.499,-0.55905,-5.7797,1.0723,-0.75292,-2.3265,-4.5775,-0.17297,1.2245,'\'(-inf-0.5]\''
-12.13,-10.624,-9.0817,-12.698,-0.80976,-3.8971,-0.71248,-1.7464,-2.3971,-2.9353,-3.4116,-2.556,'\'(-inf-0.5]\''
-8.3373,-3.2559,-0.73541,-8.3991,-3.9055,-4.2892,-1.4646,-1.8404,-3.4479,-0.63596,-1.8461,-3.6469,'\'(-inf-0.5]\''
-6.6678,0.76872,0.003985,-10.229,-9.1981,-7.6374,-3.6338,-2.172,-2.1391,-1.8084,-2.2809,-6.299,'\'(-inf-0.5]\''
-7.3548,-0.40293,-0.27138,-9.7619,-5.1167,-5.3482,-0.89473,-2.9124,-3.719,0.26282,-1.8798,-2.1529,'\'(-inf-0.5]\''
-9.4939,-0.89147,-0.25437,-9.1183,-5.3854,-6.0118,-2.1507,-2.3313,-4.217,0.88357,0.6327,-2.4194,'\'(-inf-0.5]\''
-8.0779,-0.63341,-0.74802,-12.761,-6.3295,-6.3877,0.4329,-5.6645,-2.0774,-0.98696,-3.6544,-4.9424,'\'(-inf-0.5]\''
-8.1966,-1.1892,-3.7144,-9.9646,-5.8384,-6.4574,-2.01,-4.6699,-2.0213,-0.60297,-1.8528,-3.291,'\'(-inf-0.5]\''
-9.6757,-2.522,-1.4942,-8.4729,-5.385,-4.8657,0.59682,-3.5697,-2.8716,0.78743,-2.0715,-2.8838,'\'(-inf-0.5]\''
-6.7522,-2.7317,-4.7352,-9.5704,-5.0599,-7.5216,-1.44,-0.68165,-2.1648,-2.5842,-2.685,-3.0314,'\'(-inf-0.5]\''
-8.0812,-1.3397,-1.8348,-9.734,-3.2396,-6.2297,0.89186,-3.1548,-4.7687,-0.13998,-2.1942,-2.8697,'\'(-inf-0.5]\''
-7.7696,-2.5668,-3.4908,-8.9911,-4.845,-6.4138,-0.08951,-1.9515,-5.3146,-1.0352,-2.7765,-2.8565,'\'(-inf-0.5]\''
-8.231,-3.9761,-1.6076,-11.412,-6.7576,-4.0147,0.13179,-3.3505,-2.4307,-0.97204,-2.9319,-4.693,'\'(-inf-0.5]\''
-5.333,-4.1839,-2.8472,-11.188,-3.8537,-5.0364,-2.5423,-1.5562,-3.9668,-0.12043,-4.464,-4.4125,'\'(-inf-0.5]\''
-7.3537,0.97133,1.9005,-8.2845,-2.1867,-3.0216,-1.9828,-1.3915,-2.1638,-1.911,-3.313,-1.9949,'\'(-inf-0.5]\''
-10.741,-1.5169,4.6634,-0.43487,2.8687,3.5088,0.81306,-6.1753,-1.5203,-2.8338,-4.4949,-1.2858,'\'(-inf-0.5]\''
-9.6223,-5.1849,2.3388,-5.1959,0.40573,-2.8277,-0.76961,-7.2646,-1.0637,-1.6927,-2.4763,0.6647,'\'(-inf-0.5]\''
-9.1144,-3.9952,-4.3815,-13.03,-2.3175,-6.0394,-1.31,-5.3384,0.20089,-1.7329,-4.0592,-2.6429,'\'(-inf-0.5]\''
-8.5312,-5.0959,-0.82706,-6.6877,0.36084,-0.22049,-2.325,-8.6064,1.844,-1.6463,-4.3893,-1.7374,'\'(-inf-0.5]\''
-9.5049,-8.6564,-3.0769,-7.6139,0.27828,-4.7112,0.75522,-6.2562,-0.37763,-1.8063,-3.117,-0.81293,'\'(-inf-0.5]\''
-10.526,-3.6723,1.1805,-9.6339,-0.71713,-2.4219,-1.3205,-4.7082,2.4682,-3.5133,-3.593,-2.0877,'\'(-inf-0.5]\''
-10.476,-1.2283,2.3518,-6.9089,0.92126,-3.0539,-2.6193,-3.1879,-0.6254,-2.7713,-3.1887,-1.0491,'\'(-inf-0.5]\''
-9.0219,-0.97422,0.47967,-14.215,-0.95428,-5.6655,-4.7832,-5.6731,2.4506,-3.0316,-3.3651,-0.18471,'\'(-inf-0.5]\''
-9.1118,-6.9712,-3.0389,-13.163,-2.6779,-4.7029,0.064041,-5.9982,-2.4958,-0.39917,-4.3112,-1.3465,'\'(-inf-0.5]\''
-10.996,-6.0879,1.5606,-10.789,0.72156,0.77976,-2.159,-5.8274,2.1952,-2.0568,-4.2905,-2.0174,'\'(-inf-0.5]\''
-9.7336,-10.959,-7.9151,-5.4577,3.1566,-6.2349,-0.26951,-4.2551,-3.021,-3.4033,-1.907,0.16628,'\'(-inf-0.5]\''
-11.399,-5.5467,0.98842,-9.6025,0.17236,-1.4838,-2.6254,-4.229,3.7621,-3.6049,-2.847,-1.7018,'\'(-inf-0.5]\''
-11.647,-5.8511,-3.8805,-6.9769,-3.6059,-6.5557,-0.58125,-4.2051,-2.4156,-1.324,-0.88288,-0.7905,'\'(-inf-0.5]\''
-11.086,-7.9661,-5.0326,-2.4724,-5.4245,-6.1706,-1.9991,-5.2708,-4.4013,-3.0642,0.54153,1.0762,'\'(-inf-0.5]\''
-8.6739,-10.322,-8.4917,-3.3983,-6.2013,-5.8573,-6.1507,-8.6445,-4.8312,-2.7878,0.30098,0.23692,'\'(-inf-0.5]\''
-9.4274,-10.441,-9.5026,-7.074,-4.2849,-6.2799,-5.2743,-6.403,-1.8605,0.69536,1.5721,-2.5115,'\'(-inf-0.5]\''
-9.753,-8.5509,-9.5132,-7.3122,-7.1451,-5.1752,-4.7492,-10.842,-6.7284,-2.0385,3.842,3.66,'\'(-inf-0.5]\''
-9.3122,-9.1872,-8.3497,-5.0447,-5.6431,-7.3474,-4.8059,-10.026,-5.7006,-3.5213,0.12815,0.41559,'\'(-inf-0.5]\''
-9.9273,-8.3191,-7.575,-8.1237,-4.4194,-9.2602,-6.8086,-9.7123,-6.1279,-2.8189,-0.18434,1.1875,'\'(-inf-0.5]\''
-10.285,-6.6647,-8.2099,-6.667,-5.045,-9.397,-4.4302,-11.036,-5.4846,-3.0285,2.5477,1.572,'\'(-inf-0.5]\''
